CNN_1000_2000_70_2_L2_rank-nonlinear_rand,13, 6, 1, 0, 0.47665092,0:57:06.929086, 0.0048623476 0.0113320835 0.006175558 0.06075554 0.054342233 0.032861486 0.0070030834 0.00902447 0.004164445 0.014345091 0.0021119616 0.0043888018 0.00020782407 0.019606931 0.012942726 0.16341603 0.15247206 0.08563664 0.018335432 0.011601428 0.012115973 0.0050588 0.0040458376 0.065061696 0.0026212772 0.0060916776 0.0029945527 0.0059842933 0.002571588 0.013074991 0.17359631 0.34305528 0.051030092 0.026606828 0.008755347 0.014447653 0.0053406185 0.016967252 0.0047406675 0.063626915 0.014227459 0.05317985 0.1467121 0.20779486 0.25237912 0.16831145 0.008314639 0.010019343 0.013818676 0.001842746 0.021191325 0.009143422 0.0027117645 0.00035323683 0.007922183 0.002994031 0.026218865 0.10015121 0.016987916 0.06555043 0.07558877 0.014128916 0.0014054547 0.002491613 0.016252382 0.008750954 0.11062434 0.032400817 0.16299194 0.09794748 0.016231822 0.011593966 0.16028088 0.8848983 0.8787811 0.0032115912 0.01115074 0.0049219714 0.008701934 0.00028013476 0.01128324 0.00026645337 0.012203409 0.01265634 0.005097584 0.0029192963 0.00049099716 0.010672117 0.37438366 0.0065679364 0.0040843477 0.0061884383 0.06766597 0.009308868 0.21360993 0.034407187 0.11645119 0.01399587 0.0038066804 0.44524816 0.83860534 0.96488476 0.68507296 0.0021172515 0.0045331432 0.007966246 0.01061566 0.010099241 0.010598669 0.007353551 0.011698651 0.00012162547 0.00226253 0.0046353354 0.015037659 0.004735463 0.12233067 0.17919575 0.0010847639 0.021303236 0.050769545 0.0710383 0.033437107 0.02953995 0.13211262 0.17407802 0.7704753 0.9771448 0.9922589 0.83379614 0.020748967 0.002641496 0.000521359 0.0012090576 0.0007677276 0.0039060353 0.00888363 0.007823499 0.018073631 0.0082715405 0.04839264 0.015730763 0.00015542563 0.027998595 0.04624185 0.17465271 0.027664142 0.012634225 0.040431593 0.0060241553 0.012192094 0.045925166 0.17461959 0.69854486 0.96652776 0.9913142 0.5119355 0.26522127 0.0069234055 0.015660403 0.009852216 0.004944205 0.014540496 0.008077395 0.0002868423 0.007812886 0.0035825619 0.0060272636 0.0089883255 0.0091817435 0.0033012417 0.005056757 0.06981896 0.18030639 0.0065686307 0.015015225 0.004638968 0.014168782 0.0046301926 0.0052977903 0.21916871 0.95355475 0.9809914 0.99835503 0.34101632 0.006253161 0.0028890623 0.00071871426 0.044801153 0.023608457 0.012910625 0.002939333 0.008421149 0.014430145 0.012476143 0.015272181 0.013666786 0.006334315 0.0039124964 0.054405537 0.107940465 0.016454747 0.015671574 0.00060367427 0.007688527 0.007908518 0.0008475518 0.15011911 0.84941375 0.9920733 0.9833306 0.30905208 0.007836707 0.0018648064 0.12184511 0.013303041 0.027237436 0.012927016 0.026213022 0.019474482 0.08410021 0.004197061 0.026828386 0.04006212 0.0022586887 0.057099838 0.07676809 0.096086495 0.08306446 0.020982727 0.003970576 0.0032573033 0.0078832805 5.3806325e-05 0.015296947 0.50223863 0.95130265 0.6889633 0.11558332 0.07299409 0.022673136 0.00037743244 0.014057824 0.00024075349 0.008126108 0.049149923 0.09187655 0.036880415 0.031005125 0.013019479 0.00089067884 0.014414894 0.015774986 0.007596354 0.00027787595 0.0060521406 0.013147849 0.012053376 0.013984767 0.008644145 0.021629248 0.042789347 0.78274083 0.96659094 0.8582515 0.15712011 0.080606855 0.024933135 0.0060387882 0.017010061 0.0033857138 0.008738778 0.003479267 0.09943222 0.10728581 0.013869466 0.007476585 0.028340165 0.0093794 0.00016948924 0.0021630863 0.00966172 0.00446381 0.007128783 0.0013718511 0.028500488 0.023320679 0.006363102 0.024121169 0.38594344 0.9920886 0.994775 0.5249232 0.11994401 0.018792408 0.008283462 0.010103162 0.008052119 0.003469037 0.006653371 0.011312176 0.020213518 0.07249513 0.011638437 0.004094181 0.018575901 0.0033016293 0.016085723 0.0010320434 0.002047012 0.0063126134 0.0062527624 0.008377768 0.0022405167 0.009849211 0.049166776 0.09070749 0.5486244 0.9698512 0.98674136 0.46374676 0.0030280135 0.0069283913 0.0047855657 0.026915837 0.4577463 0.5545565 0.5327742 0.00020671611 0.025123449 0.03293846 0.0031209446 0.0033409006 0.016266994 0.040715076 0.008940431 0.011391845 0.014208388 0.00015313152 0.007452883 0.003614461 0.052839532 0.00042049948 0.05832121 0.059200544 0.74837095 0.98812056 0.98611444 0.2006178 0.005620565 0.0030514388 0.44696733 0.45288673 0.8824647 0.9833383 0.9395058 0.93973845 0.142361 0.08349662 0.03329022 0.033616807 0.10794507 0.025654327 0.008590766 0.008354964 0.013568457 0.025643354 0.014262465 0.09544712 0.041585248 0.06216293 0.03048224 0.29814124 0.97559315 0.9868827 0.8674507 0.07497073 0.0018547819 0.16697289 0.6547862 0.9777752 0.9879809 0.95669615 0.82223177 0.8994839 0.77811515 0.25989735 0.1682728 0.17346218 0.025122568 0.0010596791 0.01150253 0.021885213 0.03491391 0.04860229 0.012985009 0.101920605 0.015404618 0.08711283 0.036773726 0.33985448 0.8666376 0.9004109 0.5083349 0.0020830084 0.12506767 0.6565367 0.9946077 0.9100671 0.64246565 0.211461 0.2792874 0.9697429 0.84307224 0.28321573 0.10932175 0.006682847 0.0018611884 0.0025330177 0.006463105 0.009293172 0.01139978 0.0033762406 0.0091391355 0.0128908865 0.007851845 0.030274957 0.28313646 0.8372541 0.96039724 0.49667612 0.008533918 0.0789717 0.7047223 0.99959224 0.95144624 0.5958389 0.027098192 0.17356168 0.853258 0.93813664 0.56726265 0.08083307 0.0073934193 0.004908893 0.003594872 0.0074853557 0.005116127 0.0065488764 0.032194935 0.004747495 0.0048011374 0.018396242 0.11933325 0.08927996 0.46179238 0.99135053 0.9921793 0.016047372 0.0074618156 0.7663595 0.99179655 0.9996449 0.2558327 0.0019337873 0.2249885 0.99836665 0.9388418 0.510617 0.004202715 0.0073086345 0.0048800446 0.021449404 0.021147659 0.0030918582 0.009958665 0.015392672 0.0077584567 0.015337034 0.008789186 0.022372544 0.104875356 0.06110097 0.5413312 0.995743 0.7568647 0.01569258 0.18488264 0.9037439 0.9920891 0.40435746 0.01011665 0.16236225 0.8581563 0.98320025 0.43238783 0.013170607 0.0021431325 0.00037228447 0.0040669367 0.030152624 0.005385749 0.005637597 0.010931468 0.009517319 0.0053524924 0.008857926 0.0051187715 0.11342059 0.0759762 0.031171655 0.531843 0.95866925 0.6679978 0.004597258 0.19498368 0.88152164 0.9765869 0.5133622 0.86508024 0.90858865 0.78935736 0.10534397 0.0138750775 0.0041388837 0.006765027 0.10546767 0.038747575 0.0099930065 0.019946037 0.0008084528 0.0012064836 0.010760552 0.0016420595 0.00515824 0.021584652 0.03674973 0.08436624 0.049889483 0.20899937 0.9924865 0.81188667 0.20876478 0.4088038 0.9202766 0.9669909 0.9085628 0.9521579 0.8656916 0.25940913 0.011342727 0.0022062964 0.026162734 0.00287386 0.034577977 0.14796989 0.022912072 0.011304615 0.0050532254 0.013566163 0.0029505289 0.011624093 0.030210532 0.020796765 0.02855913 0.06579855 0.108557336 0.24048185 0.9298434 0.91667867 0.98077387 0.9848342 0.98326486 0.9983007 0.9966382 0.91622555 0.5748431 0.013898948 0.079195954 0.028674161 0.023636505 0.0060998374 0.07122777 0.010045425 0.011044829 0.0007438862 0.0026695456 0.021512438 0.0030690054 0.012482527 0.027580492 0.018059418 0.00040650982 0.015464112 0.05500913 0.024723673 0.29399028 0.7491992 0.9762456 0.974341 0.989292 0.6157733 0.44567823 0.26812604 0.113999136 0.10042193 0.106058426 0.079455614 0.0006316108 0.022872955 0.0058091492 0.03180359 0.08489244 0.0073775663 0.006417375 0.0031245248 0.014107042 0.016192753 0.0068251537 0.0070652096 0.015955288 0.0073033213 0.0023254731 0.07767033 0.016033676 0.006111755 0.005121519 0.004366376 0.008910732 0.0014093178 0.0004261868 0.031354517 0.2961133 0.1242198 0.106067516 0.027486082 0.18557286 0.021314733 0.0033161107 0.007725433 0.09749092 0.031143077 0.0018940032 0.00074239133 0.004409405 0.0069539743 0.025542866 0.013352881 0.038405973 0.08030484 0.037410688 0.08371713 0.19395237 0.009951469 0.005449065 0.007290677 0.04054642 0.015531643 0.0021561019 0.008916577 0.024633918 0.19608164 0.13995923 0.030649433 0.0043863696 0.17646381 0.0020247558 0.0070426227 0.11422854 0.03086275 0.030477352 0.010879831 0.0018745504 0.0012524918 0.08161059 0.018026065 0.03584361 0.11907013 0.096971035 0.04526999 0.043019164 0.042220164 0.12555403 0.023597492 0.049119905 0.03583363 0.0016515116 0.002011139 0.00021293605 0.057487283 0.10346436 0.09661549 0.039296612 0.18555167 0.12479975 0.010856397 0.011606962 0.19062524 0.009815275 0.05208581 0.029009232 0.0073583047 0.021226116 0.017561184 0.003506273 0.014550797 0.008501158 0.009177942 0.059096463 0.053561606 0.032865625 0.05884257 0.04007564 0.017951677 0.031929955 0.002216406 0.0018490356 0.0023564848 0.089226715 0.009863206 0.0030074746 0.0077196546 0.007348474 0.00066185097 0.014202136 0.0013547589 0.00697958 0.027269224 0.003858234 0.0031539034 0.00011549139 0.0067747375 0.008797059 0.013281021 0.015358691 0.0069387713 0.0704373 0.009484388 0.011774736 0.016975692 0.014296147 0.016470585 0.005052441 0.013765403 0.018094039 0.0046064747 0.0051272414 0.002918437 0.006626373 0.007281455 0.0016877897 0.012754447 0.0021460166 0.018884834 0.014497153 0.0061142202 0.018723417 0.0022279178 0.0029223044 0.0013480388 0.017011486 0.0050794985 0.018028686 0.007013225 0.02539276 0.016897807 0.005030294 0.04026701 0.015644234 0.003451394 0.00232377 0.0064792843 0.0035750978 0.005281567 0.003137555 0.004277394 0.0006046166 0.0033292186 0.00029427637 0.015447657 0.005487614 0.0097169755 0.013109041 0.006935186 
CNN_1000_2000_70_2_L2_rank-nonlinear_rand,14, 1, 0, 0, 1.3176465,0:57:05.429818, 0.0034758542 0.00052302383 0.0053619067 0.021520613 0.01094347 0.010496911 0.0011573535 0.00050962594 0.0022279895 0.0063834926 0.0039554406 0.006545893 0.0091286255 0.004310886 0.0015937291 0.0017757857 0.00557544 0.0011145419 0.0059952443 0.011394724 0.0120105585 0.0049006916 0.011548876 0.01164694 0.005172152 0.0014140535 0.0033051968 0.012231333 0.019452948 0.0027146626 0.07121249 0.027144453 0.13956633 0.13614772 0.001191568 0.006190636 0.0058014384 0.0002801729 0.01128306 0.06285437 0.10375724 0.035064187 0.022175755 0.012198788 0.012836004 0.01943876 0.060613774 0.0034990832 0.04198599 0.019612962 0.02259907 0.020624239 0.011179687 0.02150512 0.003827925 0.006594383 0.04994931 0.08466425 0.11327212 0.048483502 5.0981314e-05 0.023644842 0.0044603413 0.01795793 0.0110845305 0.06340429 0.034911305 0.040658195 0.052102536 0.0079598995 0.03363659 0.019904029 0.074208595 0.023627907 0.119138375 0.084437005 0.0029282079 0.0051043127 0.09211473 0.021220934 0.0019911863 0.011881317 0.0016969837 0.016382242 0.016847929 0.07034249 0.06811883 0.00014822974 0.00029896607 0.024482451 0.019038614 0.0039960677 0.033216104 0.111936904 0.025134921 0.000586621 0.031564392 0.18856321 0.02526996 0.0097280145 0.002118934 0.0005225999 0.017515948 0.0053125895 0.0010306174 0.00036340186 0.009929941 0.01899259 0.07535076 0.078846276 0.1078028 0.0014440193 0.012487727 0.052629396 0.15171969 0.049649585 0.009508752 0.0013242502 0.026055494 0.022973552 0.058339912 0.048079703 0.003190981 0.0062146694 0.117860906 0.06724122 0.004923031 0.0013187194 0.03012552 0.018294306 0.012465307 0.002075674 2.5731892e-05 0.0052634017 0.018604267 0.13603315 0.07777664 0.096194625 0.0075441785 0.00079827145 0.006515628 0.009585384 0.12945372 0.10002961 0.0062077856 0.010104439 0.04239404 0.0011128302 0.008105563 0.007998981 0.0050424864 0.006428228 0.6679153 0.9521693 0.11516848 0.0057816594 0.013601256 0.0120348865 0.005933076 0.007055504 0.004624548 0.0042648297 0.13902965 0.08201881 0.011069536 0.0019265047 0.008147514 0.013161598 0.014339273 0.0094716195 0.16637084 0.10394024 0.043360006 0.01590581 0.04541504 0.000619974 0.0044766953 0.0033320005 0.00953243 0.03256194 0.82462865 0.9786681 0.37324283 0.0077188048 0.008619942 0.008230067 0.001643623 0.004777931 0.01479006 0.03481509 0.02502011 0.022507312 0.012878196 0.006206014 0.0036333385 0.0047671082 0.0024941093 0.004319883 0.039843455 0.017739305 0.010753849 0.00678851 0.00075860776 0.007276715 0.019061454 0.00085844647 0.003936413 0.01858118 0.73728997 0.99721193 0.41126952 0.01624229 0.009513533 0.003925634 0.009453156 0.023466585 0.022543194 0.005394962 0.0032208774 0.0073057306 0.0031893186 0.008852709 0.004785981 0.013364153 0.008603813 0.0040574833 0.0064476277 0.0083542615 0.009153026 0.00452542 0.012065237 0.018791186 0.006600759 0.0019529539 0.00022884607 0.00077923975 0.32636318 0.98830044 0.62256026 0.0016568826 0.04995361 0.007633501 0.009485876 0.004071052 0.02440128 0.0029620328 0.009255538 0.003387818 0.0093575185 0.0037859306 0.005375702 0.0110432785 0.0014945572 0.008091913 0.0025991257 0.0065429425 0.0038600413 0.008034512 0.010860641 0.007459762 0.014660735 0.0060425936 0.008137019 0.0105606 0.10471908 0.9896609 0.97793275 0.08703472 0.008363729 0.010783799 0.0012050321 0.0037470197 0.0043673413 0.0005809552 0.0059537683 0.013546348 0.002376654 0.003103044 0.016903745 0.005934719 0.007331165 0.0010717417 0.002863974 0.0048853075 0.0015672521 0.0042163893 0.0017566602 0.007870771 0.0006127106 0.014208604 0.0024796615 0.011168441 0.122537695 0.9962153 0.99948376 0.40534884 0.008425923 0.019822564 0.001285483 0.0051881587 0.024823118 0.03504788 0.01009854 0.010548673 0.01182363 0.0008395988 0.01464786 0.008503238 0.009808473 0.0003590042 0.010802001 0.009921171 0.0012854354 0.013994191 0.0008711741 0.0026733102 0.016556313 0.09333693 0.062268227 0.006705087 0.11264638 0.99997365 0.99789673 0.4291693 0.01259222 0.0014181309 0.0092670275 0.005190859 0.00042092832 0.035484906 0.027905887 0.0002785784 0.0053489176 0.0005305433 0.0016260141 0.0045232824 0.003682027 0.0029586663 0.00052029005 0.015177298 0.023096908 0.017506761 0.02905067 0.016532416 0.0631342 0.023510026 0.013755209 0.0035013126 0.10629691 0.97860795 0.97840977 0.4327017 0.01660013 0.0016221262 0.0031734577 0.00261472 0.00908105 0.056107644 0.03729378 0.016325118 0.02308035 0.012721417 0.0049950755 0.0075882804 0.005637052 0.019051028 0.008263817 0.121900566 0.10067282 0.048354644 0.018896597 0.013494306 0.0042543127 0.013707773 0.0009903988 0.008879769 0.1173791 0.9992796 0.9931803 0.43586606 0.008474 0.0021517267 0.019660234 0.001789713 0.0028653068 0.0028177516 0.0084165195 0.056995027 0.034247063 0.013894552 0.012005663 0.014455046 0.003714017 0.012143244 0.044828653 0.029170807 0.02417768 0.004235505 0.016719282 0.0019791627 0.015735833 0.005152246 0.0058412645 0.0024751616 0.11093827 0.9810977 0.9967232 0.41044798 0.00715397 0.0118117435 0.003704477 0.0071680397 0.0020186962 0.010693152 0.010883803 0.004823277 0.009969421 0.0055679893 0.10306532 0.029170195 0.014211573 0.07118815 0.014685134 0.004642323 0.005853607 0.042911705 0.012235433 0.005164793 0.0039495053 0.0009242285 0.015571692 0.001340525 0.107243106 0.99738806 0.99497765 0.42749852 0.0023196996 0.00697626 0.0032759963 0.007841134 0.013182085 0.00062260195 0.0024054036 0.00020008997 0.03268954 0.055799752 0.021435492 0.0022455358 0.0057963687 0.03850344 0.1372866 0.0060265553 0.0010588994 0.025815027 0.013378001 0.00043388142 0.0067559993 0.0011149867 0.0026502574 0.0024137867 0.11402059 0.98463374 0.9959761 0.24802005 0.044569794 0.0074393153 0.00023742417 0.0035990842 0.0048690042 0.0060114153 0.0022445086 0.012422983 0.002396142 0.010448041 0.009751386 0.008978158 0.004141937 0.015389098 0.10236078 0.04109682 0.031491768 0.0043811277 0.020656217 0.004353915 0.014295718 0.0038998558 0.006486859 0.0020183823 0.091305375 0.986023 0.9625309 0.1064653 0.0033884633 0.0054849186 0.0029416804 0.002245031 3.756691e-05 0.00014716564 0.0032254201 0.0010057244 0.010786581 0.006100901 0.0047607585 0.011234214 0.0058168704 0.0046282895 0.09453668 0.07427451 0.02527256 0.024277575 0.053998336 0.0051856125 0.006060021 0.008559304 0.0068276986 0.0062821913 0.11043379 0.96992755 0.9787405 0.1110623 0.01246404 0.0019373173 0.022886982 0.008642429 0.0006189082 0.0056231017 0.0066674785 0.0027725322 0.01698247 0.010515054 0.0013762356 0.016278073 0.0010715735 0.0035115154 0.018749002 0.007352267 0.0068115755 0.0087133255 0.0010334858 0.0010754074 0.0035894471 0.0042817113 0.002520458 0.00012636761 0.12065537 0.98596406 0.98325384 0.14118251 0.0029706056 0.018907871 0.0063854284 0.0018626082 0.017570449 0.006654215 0.005627996 0.004065505 0.0042475257 0.018120397 0.0050105136 0.0210425 0.0031393524 0.0074632512 0.0011270995 0.012133018 0.006374558 0.014319536 0.027162071 0.00040753468 0.0053671105 0.025138337 0.012447705 0.007504416 0.10587373 0.98608583 0.986356 0.4278274 0.0031380265 0.029930953 0.013071428 0.07099271 0.0138592115 0.015294039 0.052421838 0.011454855 0.019452978 0.008275322 0.023226244 0.0024073245 0.0087103965 0.011440498 0.018350001 0.0019817636 0.0070170984 0.09951859 0.0065777833 0.032387447 0.013443874 0.009437561 0.012404251 0.009184325 0.02400743 0.82940763 0.9950409 0.43079385 0.0006052121 0.005686018 0.009006657 0.022477934 0.00956203 4.6327114e-05 0.00624634 0.01807326 0.004382963 0.015968706 0.0060971645 0.0033134688 0.008499251 0.007438702 0.0005107061 0.011507487 0.051197734 0.0033237773 0.0036772524 0.0006721258 0.0029386282 0.018585097 0.0022128068 0.005613563 0.0008957972 0.794124 0.9873697 0.69371027 0.003015562 0.011248594 0.005139285 0.0034097855 0.0024310483 0.01085698 0.0033608407 0.022072617 0.002206338 0.010860528 0.009105052 0.0063246475 0.003290959 0.00871984 0.013695779 0.06136052 0.0063612815 0.0041278377 0.0010368223 0.0061314004 0.0040121707 0.0035458703 0.0009953905 0.01305046 0.0006138758 0.58870256 0.97658736 0.72917235 0.022554833 0.00049098214 0.001389455 0.027225493 0.00087958813 0.022231357 0.00626227 0.0031557195 0.011574218 0.0131698195 0.0047116266 0.030660842 0.021875288 0.05788701 0.009737312 0.0020772268 0.0033573585 0.00040099386 0.014785512 0.0041138115 8.429653e-05 0.020608466 0.008448878 0.008910767 0.0241392 0.12891096 0.7906117 0.39281595 0.0028524327 0.003193473 0.016782386 0.025306333 0.0059154034 0.006711677 0.0008790448 0.020399604 0.03833339 0.039838396 0.09187042 0.0043658065 0.00021447985 0.016881725 0.05523907 0.11898646 0.1081523 0.0014026611 0.03130192 0.0068835923 0.012868032 0.011307307 0.0044275825 0.0321733 0.014155189 0.10299448 0.041754484 0.0076617347 0.009700088 0.0039101765 0.01909183 0.017072784 0.011538407 0.0073853894 0.006605895 0.114294745 0.034934 0.049507055 0.009668153 0.0036534453 0.0055489736 0.0019723726 0.037808828 0.028117051 0.016979706 0.04069787 0.0064492794 0.0033345674 0.0034664436 0.023150628 0.0043795803 0.046674855 0.046733875 0.031591933 0.03007919 0.10981683 0.008707196 0.00025593492 0.0018413176 0.0019489814 0.00057194446 0.07534104 0.006522242 0.012621463 0.0048136334 0.006620091 0.0021911021 0.007977649 0.0016933961 0.0020824033 0.008679577 0.011528366 0.0070331953 0.011702426 0.00359753 0.011678391 0.013716386 0.0085542165 0.0007893633 0.00063058164 0.012749367 0.021901527 0.005805723 0.009532528 0.0031197423 0.0119011 0.029594848 0.03842587 0.008792516 0.0029671914 0.004009985 0.005904053 0.00044872228 0.006336154 0.002230526 0.005017595 
