0 0 0.004561241 0.003623715 0.004096146 0.004094708
0 1 0.0046031866 0.00380394 0.0041743717 0.004164426
0 2 0.004629327 0.0038912091 0.0042490414 0.0042391918
0 3 0.00486414 0.0039992407 0.0043112184 0.004302956
0 4 0.00486414 0.0039269296 0.0043874397 0.0043834536
0 5 0.00486414 0.004117496 0.0044542975 0.004445904
0 6 0.0048928065 0.0042127813 0.0045180195 0.0045136865
0 7 0.004990169 0.004187835 0.0045827325 0.0045806486
0 8 0.005079898 0.0042942385 0.004648712 0.004644972
0 9 0.0052083507 0.0042924196 0.004720252 0.0047135176
