17 0 0.004543862384738214 0.0037052216293160588 0.00410957939545073 0.00411226946521053
17 1 0.004822106267873941 0.0041084958720833025 0.004465071390930322 0.00446863487410977
17 2 0.004998454130867164 0.0044833283864086065 0.004687719504299661 0.004678840707253327
17 3 0.005138498280813107 0.004713354714284772 0.004922892716962728 0.004924796151509111
17 4 0.005298968947420722 0.0048849199600602775 0.005070437193910023 0.005064218722168933
17 5 0.005413615766176968 0.005030655561269807 0.005245758098161112 0.005248557592865282
17 6 0.0055931991421238475 0.005179108173623414 0.005380354543829431 0.0053802994410419485
17 7 0.005655163636270058 0.005337555349084326 0.005509369685650357 0.0055027512686172
17 8 0.005733244446338376 0.00551913617226922 0.005633234870389456 0.005633708612255324
17 9 0.005808762379223977 0.00560060222199742 0.005704271614769431 0.005704497590977969
17 10 0.005879170927294439 0.005636268706237135 0.00578169144077982 0.005784188591057367
17 11 0.005960928026455006 0.005739561629143197 0.005845205729687095 0.005844838058283583
17 12 0.00603877103895097 0.005780187030641466 0.005931619119976521 0.005932015601411991
17 13 0.006123148914832104 0.005889603272471678 0.006007377956027124 0.006008986225363006
17 14 0.006193670182573921 0.00598977180304518 0.006099451661048817 0.0061018233728926
17 15 0.006280450692971187 0.006052403084148413 0.006162657188882656 0.00616442348121136
17 16 0.006340923595026245 0.006091627886749396 0.006248873229194432 0.00624986002292703
17 17 0.006453298351077421 0.0061795250266774215 0.006321586488984192 0.006322402054731378
17 18 0.006538451672112372 0.006271254284530239 0.006417129256117773 0.00641701777318534
17 19 0.006645735349247239 0.006386445466692963 0.006504994812037962 0.0065041407183127195
17 20 0.006739403670061841 0.006403155898328961 0.006596587969595143 0.006592743502810022
17 21 0.006826234178328162 0.006585590507004657 0.006713097032113392 0.006716118958545963
17 22 0.006898051005713767 0.006642566105232662 0.006792225268035712 0.006794507344701772
17 23 0.007050064061666812 0.006722948471602845 0.006860954356284046 0.0068618336364325485
17 24 0.007078680329761441 0.006833834161011145 0.006978718645457821 0.006980363227498658
17 25 0.007160068146822642 0.006950917674239039 0.007061265363595836 0.007065686918483753
17 26 0.007254749015941175 0.006997278456278863 0.007130656778997235 0.007133990342614226
