1 0 3 0.004466171595426646
1 0 8 0.004513264474449421
1 1 3 0.004510580376744802
1 1 8 0.004568542055561986
1 2 3 0.004662667794913864
1 2 8 0.004568542055561986
1 3 3 0.004662667794913864
1 3 8 0.004740705221221822
1 4 3 0.004835364498957933
1 4 8 0.0048741844194446615
1 5 3 0.004835364498957933
1 5 8 0.004925399979532818
1 6 3 0.004888127422302957
1 6 8 0.004956519283625855
1 7 3 0.004946126058701103
1 7 8 0.004956519283625855
1 8 3 0.0049759881017579785
1 8 8 0.005012114701999467
1 9 3 0.005048656714682256
1 9 8 0.005126148485297362
1 10 3 0.005175690020037684
1 10 8 0.005170952153886737
1 11 3 0.0052099707420912335
1 11 8 0.0051947286312226
1 12 3 0.005255448411727026
1 12 8 0.00536721995867333
1 13 3 0.005315654993654464
1 13 8 0.005378072041965259
1 14 3 0.005364646959700033
1 14 8 0.005443774422734367
1 15 3 0.005592962316065382
1 15 8 0.005574306141166039
1 16 3 0.005592962316065382
1 16 8 0.005594549243651372
1 17 3 0.005670062192666509
1 17 8 0.005646410514201525
1 18 3 0.0058125460981956305
1 18 8 0.0056759210122352905
1 19 3 0.0058125460981956305
1 19 8 0.0056759210122352905
1 20 3 0.005841363895556583
1 20 8 0.005749240035304431
1 21 3 0.005922002300275829
1 21 8 0.005838507628787229
1 22 3 0.0059421498018528245
1 22 8 0.005921210347656376
1 23 3 0.006086961662897262
1 23 8 0.005939874329684156
1 24 3 0.00616550694654879
1 24 8 0.006033938184288978
1 25 3 0.0062076651640840174
1 25 8 0.006291982177770654
1 26 3 0.0062076651640840174
1 26 8 0.006291982177770654
1 27 3 0.006362779582418383
1 27 8 0.006291982177770654
1 28 3 0.006406770371829485
1 28 8 0.006337405146778147
1 29 3 0.006435221690392685
1 29 8 0.006460773054995064
1 30 3 0.0066298736015171856
1 30 8 0.006460773054995064
1 31 3 0.006745083611678612
1 32 3 0.00676531656852768
1 33 3 0.006880151359127011
1 33 8 0.0066981663354983905
1 34 3 0.00692296397029377
1 34 8 0.006765311667747301
1 35 3 0.006993072168475572
1 35 8 0.006852057387492074
1 36 3 0.007035079732059785
1 36 8 0.006961041437359228
